#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1676	chr7	143090238	143090875	.	115	.	7.551	13.41	0.000000000000363784	413
1677	chr7	143169205	143169774	.	116	.	7.977	12.41	0.00000000000343617	181
1677	chr7	143189055	143189369	.	135	.	16.068	10.732	0.00000000014626	130
1680	chr7	143598378	143599385	.	111	.	6.091	43.134	2.27431e-42	384
1687	chr7	144532293	144533733	.	118	.	9.111	110.194	0	927
1693	chr7	145341612	145342447	.	111	.	6.017	13.316	0.000000000000450008	358
1719	chr7	148725167	148726218	.	102	.	2.211	10.489	0.000000000251498	768
1720	chr7	148892269	148894289	.	103	.	2.777	23.81	2.41161e-23	1730
1721	chr7	148958371	148959780	.	102	.	2.564	20.072	1.122e-19	765
1723	chr7	149194014	149195318	.	102	.	2.54	10.106	0.000000000591088	872
1725	chr7	149535110	149536524	.	103	.	2.649	14.811	0.0000000000000157005	250
1727	chr7	149798176	149798782	.	157	.	24.956	53.025	0	362
1730	chr7	150096738	150097810	.	118	.	9.145	77.569	0	634
1730	chr7	150118124	150118644	.	115	.	7.931	20.095	1.06467e-19	232
1733	chr7	150595547	150596194	.	107	.	4.344	16.888	1.46725e-16	264
1734	chr7	150721466	150721973	.	108	.	4.812	15.643	0.00000000000000241425	193
1735	chr7	150760308	150760732	.	112	.	6.5	15.132	0.00000000000000761132	235
1735	chr7	150782613	150783426	.	112	.	6.647	54.348	0	588
1737	chr7	151123279	151124297	.	109	.	5.408	23.906	1.94428e-23	441
1738	chr7	151156753	151157818	.	103	.	2.6	11.92	0.000000000010297	555
1739	chr7	151384590	151385537	.	115	.	7.651	62.377	0	350
1739	chr7	151386560	151387196	.	106	.	3.916	13.58	0.000000000000248985	280
1740	chr7	151391944	151392874	.	111	.	5.99	37.869	3.57321e-37	534
1740	chr7	151408833	151409827	.	108	.	4.972	36.922	3.07558e-36	302
1740	chr7	151424501	151426082	.	121	.	10.379	159.437	0	528
1740	chr7	151442158	151442762	.	112	.	6.652	35.204	1.51089e-34	338
1740	chr7	151493451	151494755	.	105	.	3.608	28.677	4.01137e-28	662
1742	chr7	151722521	151723181	.	106	.	3.906	19.293	6.50272e-19	315
1742	chr7	151778252	151778735	.	141	.	18.461	28.918	2.31956e-28	198
1746	chr7	152237507	152238019	.	120	.	9.914	16.74	2.05042e-16	239
1747	chr7	152372746	152373590	.	106	.	4.06	21.147	9.9367e-21	639
1767	chr7	154958386	154959110	.	105	.	3.437	11.752	0.0000000000150093	472
1767	chr7	155000781	155001198	.	106	.	3.819	11.478	0.0000000000277424	182
1767	chr7	155011581	155011974	.	110	.	5.838	11.099	0.0000000000645404	177
1767	chr7	155054170	155055424	.	122	.	10.491	93.875	0	721
1768	chr7	155137235	155137937	.	104	.	3.339	14.2	0.0000000000000620012	444
1772	chr7	155651398	155652086	.	129	.	13.569	36.165	1.71772e-35	282
1772	chr7	155653347	155654283	.	111	.	6.122	28.341	8.59389e-28	719
1772	chr7	155711320	155712701	.	117	.	8.64	107.955	0	576
1773	chr7	155743826	155744975	.	104	.	2.991	11.505	0.0000000000260983	729
1783	chr7	157082024	157082847	.	103	.	2.835	14.043	0.0000000000000883851	518
1783	chr7	157095108	157095572	.	110	.	5.497	18.797	1.98672e-18	235
1784	chr7	157197533	157198427	.	111	.	5.991	53.594	0	413
1788	chr7	157792761	157793272	.	120	.	9.86	24.821	2.44675e-24	292
1788	chr7	157794084	157794740	.	107	.	4.269	17.741	2.14529e-17	338
1794	chr7	158595211	158596319	.	155	.	24.071	95.38	0	608
1795	chr7	158611022	158611729	.	106	.	4.136	27.465	6.22895e-27	266
1795	chr7	158620980	158623060	.	102	.	2.194	20.666	2.94571e-20	1546
1795	chr7	158648926	158649694	.	106	.	3.911	40.844	4.15039e-40	327
1796	chr7	158807806	158808870	.	160	.	26.537	301.61	0	545
1796	chr7	158814872	158816612	.	105	.	3.425	32.516	6.69715e-32	529
1796	chr7	158819639	158820869	.	103	.	2.834	15.541	0.00000000000000303426	543
91	chr8	19398101	19398817	.	143	.	19.142	59.417	0	298
162	chr8	93977532	93978700	.	102	.	2.434	11.952	0.00000000000959313	885
202	chr8	135790421	135790871	.	132	.	14.909	19.057	1.10601e-18	169
586	chr8	224148	224992	.	108	.	4.74	34.919	2.89063e-34	471
589	chr8	580849	581469	.	103	.	2.733	9.563	0.00000000197778	293
600	chr8	2023293	2023759	.	108	.	4.819	10.522	0.000000000233798	231
629	chr8	5877797	5878147	.	118	.	8.945	9.665	0.00000000157704	176
647	chr8	8152814	8154197	.	112	.	6.389	77.397	0	893
647	chr8	8168025	8168899	.	104	.	3.124	11.292	0.0000000000420397	229
647	chr8	8191094	8191695	.	128	.	13.252	45.745	5.60519e-45	306
648	chr8	8269195	8269654	.	112	.	6.543	12.27	0.0000000000047046	216
649	chr8	8394787	8395346	.	145	.	20.337	23.042	1.36948e-22	149
649	chr8	8457249	8457945	.	106	.	4.08	13.305	0.000000000000460776	237
649	chr8	8458174	8458881	.	143	.	19.282	66.091	0	323
649	chr8	8492853	8493376	.	129	.	13.56	13.686	0.000000000000196213	127
649	chr8	8500301	8500996	.	162	.	27.283	58.427	0	332
660	chr8	9911529	9913084	.	103	.	2.95	25.005	1.61627e-24	733
665	chr8	10509838	10513163	.	112	.	6.481	134.755	0	640
665	chr8	10536857	10537492	.	105	.	3.408	13.511	0.00000000000029058	358
665	chr8	10568230	10569107	.	107	.	4.376	36.918	3.10198e-36	539
665	chr8	10614071	10614770	.	126	.	12.325	56.62	0	354
666	chr8	10650930	10651462	.	111	.	6.199	10.278	0.000000000402732	369
667	chr8	10785913	10786403	.	104	.	3.23	10.446	0.000000000276483	234
673	chr8	11626939	11627942	.	108	.	4.638	31.926	2.55262e-31	686
681	chr8	12583698	12584206	.	134	.	15.461	15.309	0.00000000000000511195	280
702	chr8	15395367	15395810	.	123	.	11.012	17.736	2.1698e-17	193
711	chr8	16572167	16572626	.	127	.	12.849	13.686	0.000000000000196189	166
711	chr8	16574253	16575905	.	110	.	5.789	24.106	1.23677e-23	339
711	chr8	16613640	16614110	.	137	.	16.884	10.99	0.0000000000823837	278
714	chr8	17013261	17015295	.	105	.	3.516	36.131	1.85339e-35	501
717	chr8	17323720	17324344	.	153	.	23.34	56.276	0	295
717	chr8	17353225	17355229	.	107	.	4.275	53.298	0	1159
717	chr8	17356006	17356718	.	109	.	5.416	15.968	0.0000000000000011627	174
719	chr8	17658148	17659550	.	107	.	4.573	58.62	0	815
723	chr8	18138126	18139028	.	135	.	15.903	41.591	7.59658e-41	244
728	chr8	18869552	18870453	.	110	.	5.505	15.139	0.00000000000000749461	636
728	chr8	18870699	18871913	.	108	.	4.925	28.624	4.5209e-28	393
730	chr8	19067501	19067821	.	128	.	13.032	12.347	0.00000000000395905	132
731	chr8	19169755	19172184	.	105	.	3.627	49.316	0	501
733	chr8	19465623	19466478	.	134	.	15.388	45.345	1.54143e-44	566
733	chr8	19522785	19523471	.	210	.	46.914	93.133	0	331
734	chr8	19548481	19549316	.	104	.	3.101	10.131	0.000000000559877	268
734	chr8	19577023	19577768	.	166	.	28.686	69.001	0	314
737	chr8	19944191	19944703	.	113	.	6.773	14.815	0.0000000000000155607	256
749	chr8	21598217	21598654	.	110	.	5.522	10.822	0.000000000119911	177
749	chr8	21601613	21602545	.	116	.	8.172	32.203	1.3637e-31	233
751	chr8	21772788	21773247	.	107	.	4.578	9.653	0.00000000161772	224
752	chr8	21966320	21967419	.	101	.	2.135	13.48	0.000000000000311171	704
752	chr8	21975105	21975803	.	106	.	4.104	21.56	3.9053e-21	366
752	chr8	21985551	21986330	.	112	.	6.612	39.382	1.14877e-38	301
752	chr8	21986739	21990023	.	103	.	2.745	39.895	3.59895e-39	1898
752	chr8	22016878	22017523	.	115	.	7.845	50.251	0	249
752	chr8	22018866	22019354	.	113	.	7.068	20.617	3.28826e-20	199
753	chr8	22026925	22027861	.	105	.	3.463	15.57	0.00000000000000284252	285
753	chr8	22036383	22036879	.	106	.	3.913	13.559	0.000000000000260969	251
753	chr8	22043406	22043837	.	119	.	9.387	15.54	0.0000000000000030396	181
753	chr8	22068008	22068949	.	117	.	8.479	69.773	0	455
753	chr8	22076219	22077685	.	106	.	3.823	23.576	4.09634e-23	1231
754	chr8	22210087	22210788	.	195	.	40.668	126.438	0	329
754	chr8	22224384	22225230	.	108	.	4.744	39.128	2.04783e-38	317
754	chr8	22240287	22241378	.	113	.	7.016	57.349	0	326
755	chr8	22410069	22410616	.	106	.	4.015	11.615	0.0000000000204394	155
756	chr8	22439019	22440036	.	104	.	3.346	18.39	4.97786e-18	629
756	chr8	22440365	22440831	.	106	.	3.838	14.675	0.0000000000000213008	162
756	chr8	22442145	22442812	.	113	.	7.024	50.727	0	316
756	chr8	22452468	22453149	.	112	.	6.476	32.908	2.75088e-32	400
756	chr8	22454485	22456427	.	110	.	5.51	129.438	0	1270
757	chr8	22560795	22561541	.	109	.	5.182	40.68	6.03433e-40	377
757	chr8	22601379	22602222	.	109	.	5.272	24.955	1.80814e-24	639
759	chr8	22844304	22845412	.	119	.	9.417	134.728	0	428
759	chr8	22846496	22847507	.	138	.	17.306	98.895	0	497
759	chr8	22899577	22899964	.	111	.	6.037	12.441	0.00000000000321007	195
759	chr8	22926024	22927003	.	109	.	5.387	75.728	0	609
759	chr8	22932072	22932634	.	108	.	4.937	19.279	6.71244e-19	215
761	chr8	23145388	23145827	.	104	.	3.154	10.495	0.000000000248221	210
761	chr8	23183278	23184011	.	107	.	4.498	27.04	1.62718e-26	287
762	chr8	23202642	23203268	.	111	.	6.04	34.804	3.75071e-34	358
762	chr8	23206932	23207361	.	117	.	8.44	11.912	0.0000000000104803	247
762	chr8	23211069	23211958	.	121	.	10.29	50.339	0	522
762	chr8	23213436	23214243	.	120	.	9.786	36.032	2.32116e-35	286
762	chr8	23260492	23262219	.	105	.	3.441	42.117	2.29687e-41	1304
762	chr8	23278601	23279227	.	129	.	13.631	30.291	1.03612e-29	344
762	chr8	23308824	23309307	.	119	.	9.561	18.946	1.42138e-18	193
763	chr8	23345561	23346124	.	111	.	5.89	11.975	0.00000000000910335	370
763	chr8	23398140	23399787	.	115	.	7.764	104.196	0	1015
763	chr8	23411193	23412469	.	116	.	8.072	45.841	4.2039e-45	645
765	chr8	23711499	23712065	.	120	.	9.759	30.43	7.57081e-30	276
766	chr8	23754029	23754674	.	115	.	7.657	17.743	2.13609e-17	310
766	chr8	23779848	23780661	.	209	.	46.494	109.994	0	439
768	chr8	24075838	24076671	.	199	.	42.247	105.924	0	484
768	chr8	24079742	24080681	.	115	.	7.544	24.902	2.03469e-24	684
774	chr8	24857468	24858758	.	104	.	3.017	20.444	4.84882e-20	890
775	chr8	24921755	24922301	.	108	.	4.97	15.661	0.000000000000002321	246
775	chr8	25032536	25033226	.	202	.	43.866	86.439	0	335
776	chr8	25038584	25038924	.	122	.	10.436	11.944	0.00000000000975741	150
776	chr8	25041157	25044217	.	108	.	4.673	83.078	0	1940
776	chr8	25052572	25053434	.	118	.	8.93	50.955	0	459
785	chr8	26305660	26308016	.	102	.	2.443	23.891	2.01017e-23	381
785	chr8	26308658	26309662	.	107	.	4.556	26.62	4.21104e-26	530
786	chr8	26429475	26431965	.	110	.	5.591	37.73	4.89599e-37	356
786	chr8	26434202	26437230	.	103	.	2.754	29.714	3.83192e-29	1987
786	chr8	26469049	26469549	.	110	.	5.505	15.367	0.00000000000000448373	176
792	chr8	27190545	27192775	.	113	.	6.831	67.921	0	494
792	chr8	27197929	27198652	.	106	.	4.197	25.77	2.87432e-25	271
792	chr8	27219289	27220095	.	118	.	9.022	63.536	0	427
794	chr8	27474173	27475066	.	106	.	3.976	18.226	7.19478e-18	492
795	chr8	27559717	27560339	.	106	.	4.031	16.09	8.83987e-16	219
796	chr8	27694985	27696125	.	111	.	5.877	77.325	0	448
796	chr8	27729929	27730708	.	154	.	23.813	136.556	0	322
796	chr8	27747988	27748617	.	108	.	4.638	13.92	0.000000000000116006	390
796	chr8	27749153	27750014	.	115	.	7.833	55.764	0	354
796	chr8	27758639	27760764	.	103	.	2.64	17.601	2.94336e-17	194
796	chr8	27765367	27766696	.	135	.	16.062	132.3	0	470
797	chr8	27788693	27789189	.	119	.	9.542	26.506	5.44666e-26	290
797	chr8	27805418	27806381	.	120	.	9.713	102.908	0	440
797	chr8	27861214	27861623	.	115	.	7.657	17.743	2.13641e-17	216
797	chr8	27864473	27864920	.	119	.	9.277	20.391	5.46296e-20	185
800	chr8	28208584	28210220	.	121	.	10.292	181.769	0	484
800	chr8	28258200	28259636	.	102	.	2.356	22.732	2.75585e-22	586
802	chr8	28466419	28466939	.	121	.	10.307	26.893	2.26904e-26	224
802	chr8	28491286	28491691	.	109	.	5.235	10.761	0.000000000137428	220
802	chr8	28515114	28515727	.	107	.	4.373	15.616	0.00000000000000256383	365
807	chr8	29144248	29145000	.	136	.	16.4	64.928	0	285
807	chr8	29198450	29199202	.	119	.	9.277	33.46	7.86435e-33	402
807	chr8	29205958	29208184	.	101	.	2.132	18.023	1.13965e-17	501
808	chr8	29316592	29317479	.	121	.	10.398	39.147	1.96086e-38	195
809	chr8	29370662	29371653	.	142	.	19.063	85.271	0	411
809	chr8	29388898	29389312	.	121	.	10.337	15.118	0.00000000000000785649	151
809	chr8	29412810	29414298	.	163	.	27.575	132.417	0	281
809	chr8	29458922	29459619	.	118	.	8.78	18.874	1.67119e-18	180
810	chr8	29512759	29513880	.	142	.	18.932	90.546	0	317
810	chr8	29522607	29523426	.	110	.	5.545	22.493	4.72906e-22	503
810	chr8	29609658	29610345	.	151	.	22.529	79.792	0	219
811	chr8	29630416	29631895	.	109	.	5.301	34.547	6.71809e-34	732
811	chr8	29669485	29670226	.	106	.	3.948	15.48	0.00000000000000347951	348
811	chr8	29710437	29711217	.	120	.	9.792	25.079	1.36739e-24	504
811	chr8	29718651	29719336	.	128	.	13.054	40.4	1.13878e-39	288
811	chr8	29728170	29728718	.	127	.	12.722	19.859	1.8146e-19	352
812	chr8	29777896	29778466	.	138	.	17.294	57.791	0	240
812	chr8	29793578	29793976	.	128	.	13.15	11.021	0.000000000076876	223
815	chr8	30195844	30196532	.	132	.	14.578	37.245	1.47515e-36	267
816	chr8	30399710	30400420	.	138	.	17.339	51.933	0	319
818	chr8	30555924	30556486	.	112	.	6.686	17.672	2.50857e-17	363
818	chr8	30580299	30580912	.	137	.	16.742	83.781	0	348
818	chr8	30584432	30585886	.	111	.	5.886	65.38	0	1101
818	chr8	30592973	30593554	.	115	.	7.583	17.496	3.72465e-17	349
818	chr8	30661713	30662112	.	114	.	7.372	14.667	0.0000000000000216911	211
830	chr8	32164569	32165290	.	111	.	6.129	11.099	0.0000000000645337	293
830	chr8	32180838	32181531	.	239	.	58.973	47.132	0	311
834	chr8	32637459	32638078	.	139	.	17.559	23.401	6.08904e-23	329
839	chr8	33329223	33329853	.	115	.	7.894	19.103	9.98917e-19	180
851	chr8	34886605	34887047	.	144	.	19.522	21.924	1.71453e-21	198
865	chr8	36737115	36739019	.	118	.	8.885	52.639	0	1481
866	chr8	36891979	36892648	.	125	.	11.706	31.881	2.82423e-31	317
866	chr8	36930440	36932213	.	107	.	4.575	17.958	1.31568e-17	641
867	chr8	37002212	37002745	.	121	.	10.403	29.855	2.78816e-29	273
867	chr8	37005520	37006050	.	107	.	4.285	11.58	0.0000000000220756	213
868	chr8	37136764	37137460	.	111	.	6.081	23.368	6.56066e-23	305
868	chr8	37159560	37160820	.	108	.	4.887	22.669	3.17996e-22	280
870	chr8	37448977	37449335	.	118	.	8.945	9.665	0.00000000157674	194
870	chr8	37455413	37456662	.	134	.	15.63	87.063	0	798
870	chr8	37457221	37458109	.	113	.	6.935	25.296	8.37987e-25	358
870	chr8	37459053	37459905	.	111	.	6.015	17.68	2.46354e-17	618
870	chr8	37468255	37468796	.	107	.	4.333	10.297	0.000000000386523	383
872	chr8	37688726	37689237	.	106	.	3.907	18.446	4.38672e-18	272
872	chr8	37706797	37707544	.	104	.	3.193	14.005	0.0000000000000961279	394
872	chr8	37721550	37722238	.	114	.	7.178	21.101	1.10231e-20	435
874	chr8	37933706	37934285	.	109	.	5.301	14.458	0.0000000000000347051	379
875	chr8	38033498	38035223	.	108	.	4.663	69.19	0	870
875	chr8	38088536	38090194	.	106	.	4.098	62.146	0	622
877	chr8	38286894	38287515	.	103	.	2.789	13.413	0.000000000000361367	358
877	chr8	38303427	38303863	.	136	.	16.566	27.717	3.5281e-27	242
879	chr8	38591956	38592798	.	118	.	8.769	70.36	0	357
879	chr8	38650362	38651048	.	142	.	18.885	51.494	0	426
880	chr8	38706175	38706570	.	134	.	15.507	16.644	2.54617e-16	179
880	chr8	38758058	38760223	.	111	.	6.129	76.267	0	1840
880	chr8	38794225	38796401	.	104	.	3.306	42.194	1.92679e-41	1850
881	chr8	38853539	38855255	.	101	.	1.883	9.523	0.00000000216152	1530
889	chr8	39898481	39899162	.	109	.	5.241	12.078	0.00000000000723184	441
889	chr8	39912029	39913117	.	110	.	5.808	21.734	2.63346e-21	286
889	chr8	39963912	39964364	.	139	.	17.559	23.401	6.08783e-23	210
890	chr8	40030121	40030522	.	118	.	8.945	9.665	0.0000000015757	213
890	chr8	40031966	40032853	.	201	.	43.313	99.381	0	461
891	chr8	40206454	40207295	.	132	.	14.854	57.285	0	515
891	chr8	40212979	40213432	.	138	.	17.228	11.259	0.000000000045176	181
891	chr8	40230720	40231333	.	162	.	27.3	50.423	0	382
893	chr8	40457808	40458437	.	137	.	16.897	33.599	5.74061e-33	296
901	chr8	41541581	41542145	.	107	.	4.597	13.706	0.000000000000187659	202
902	chr8	41627953	41628742	.	190	.	38.716	105.224	0	361
902	chr8	41649248	41650347	.	104	.	3.101	10.131	0.000000000559823	854
905	chr8	42067039	42067670	.	120	.	9.939	39.248	1.56064e-38	419
905	chr8	42072349	42073180	.	105	.	3.705	12.61	0.00000000000219588	448
906	chr8	42155464	42156095	.	107	.	4.512	17.528	3.46896e-17	345
907	chr8	42248933	42249958	.	102	.	2.209	12.393	0.0000000000035709	514
908	chr8	42342132	42342667	.	106	.	4.132	12.233	0.000000000005112	211
910	chr8	42697744	42698931	.	104	.	3.117	21.185	9.12227e-21	851
913	chr8	42994803	42996831	.	103	.	2.799	25.695	3.39831e-25	336
952	chr8	48172804	48174193	.	107	.	4.545	46.622	1.4013e-45	746
954	chr8	48424713	48425357	.	105	.	3.627	10.686	0.000000000161958	465
957	chr8	48872562	48874511	.	101	.	1.872	11.543	0.0000000000239635	1413
959	chr8	49100820	49101197	.	114	.	7.289	10.83	0.000000000117892	184
960	chr8	49166563	49166967	.	113	.	7.068	10.349	0.000000000344131	175
964	chr8	49732491	49733051	.	114	.	7.289	23.674	3.28785e-23	292
965	chr8	49896837	49897345	.	136	.	16.566	32.778	3.70445e-32	252
966	chr8	49978148	49978781	.	134	.	15.669	23.625	3.66805e-23	274
973	chr8	50968556	50969522	.	113	.	6.994	15.54	0.00000000000000303918	335
985	chr8	52530372	52531381	.	172	.	31.143	58.707	0	305
987	chr8	52810727	52812360	.	101	.	2.071	9.985	0.000000000773988	282
989	chr8	53081453	53082567	.	120	.	9.759	30.43	7.56882e-30	927
992	chr8	53372416	53373207	.	142	.	19.012	84.993	0	475
993	chr8	53607696	53608373	.	175	.	32.6	81.875	0	335
998	chr8	54256725	54257359	.	136	.	16.234	31.959	2.36847e-31	267
1006	chr8	55294435	55295180	.	111	.	6.015	34.57	6.37741e-34	382
1006	chr8	55304973	55305672	.	108	.	4.638	9.869	0.000000000999285	192
1007	chr8	55370113	55371263	.	104	.	3.142	12.763	0.00000000000155954	456
1017	chr8	56685428	56686531	.	101	.	2.128	9.973	0.000000000795365	722
1018	chr8	56814137	56814642	.	109	.	5.403	14.911	0.0000000000000125289	272
1018	chr8	56858256	56858856	.	105	.	3.697	11.08	0.0000000000673139	401
1025	chr8	57672456	57673204	.	203	.	44.064	34.081	1.93373e-33	177
1040	chr8	59762693	59763310	.	126	.	12.117	26.009	1.67354e-25	364
1041	chr8	59770699	59771618	.	151	.	22.58	104.612	0	393
1044	chr8	60173972	60174436	.	116	.	8.217	11.039	0.0000000000738318	289
1053	chr8	61390828	61391257	.	151	.	22.528	23.321	7.28745e-23	227
1054	chr8	61564072	61565329	.	101	.	2.075	11.603	0.0000000000209665	583
1056	chr8	61825261	61825808	.	149	.	21.583	53.465	0	246
1056	chr8	61861469	61861888	.	129	.	13.482	18.251	6.80401e-18	197
1062	chr8	62626367	62627608	.	101	.	2.142	11.069	0.0000000000689974	567
1063	chr8	62678377	62678744	.	118	.	8.945	9.665	0.00000000157689	183
1063	chr8	62701999	62702936	.	125	.	11.823	67.769	0	571
1063	chr8	62765775	62766299	.	112	.	6.626	11.228	0.0000000000484109	295
1066	chr8	63077008	63078092	.	107	.	4.27	13.502	0.000000000000296304	723
1066	chr8	63147119	63147531	.	140	.	18.222	12.071	0.00000000000734278	193
1092	chr8	66548904	66549262	.	134	.	15.682	15.581	0.00000000000000277218	170
1094	chr8	66752921	66755242	.	105	.	3.459	43.817	4.79244e-43	1505
1095	chr8	66859635	66861585	.	132	.	14.812	161.74	0	1248
1095	chr8	66876970	66877982	.	147	.	21.102	96.455	0	758
1095	chr8	66881955	66882372	.	127	.	12.558	10.495	0.000000000248246	257
1095	chr8	66884911	66885770	.	117	.	8.642	55.171	0	250
1095	chr8	66938562	66939548	.	138	.	17.096	114.05	0	272
1096	chr8	67036151	67036710	.	107	.	4.408	18.369	5.21378e-18	199
1096	chr8	67042319	67042916	.	114	.	7.344	21.831	2.11647e-21	357
1099	chr8	67371382	67371707	.	126	.	12.148	11.285	0.0000000000426186	128
1099	chr8	67433957	67435333	.	103	.	2.578	11.76	0.0000000000147369	1009
1099	chr8	67448036	67448930	.	117	.	8.698	21.751	2.53564e-21	223
1099	chr8	67473017	67473355	.	124	.	11.383	10.233	0.000000000446041	172
1101	chr8	67686661	67687823	.	104	.	3.257	20.493	4.34737e-20	722
1102	chr8	67836833	67837801	.	105	.	3.777	17.687	2.42452e-17	198
1103	chr8	67976097	67977434	.	102	.	2.48	15.063	0.00000000000000889706	316
1116	chr8	69611545	69611911	.	135	.	15.903	10.185	0.000000000496406	180
1116	chr8	69672084	69672554	.	127	.	12.755	15.59	0.00000000000000271792	205
1117	chr8	69765245	69766130	.	276	.	74.301	33.438	8.26331e-33	653
1118	chr8	69937949	69938578	.	536	.	181.558	78.502	0	324
1122	chr8	70397555	70398044	.	119	.	9.542	13.571	0.000000000000254136	185
1129	chr8	71314135	71315765	.	102	.	2.382	16.01	0.00000000000000105714	752
1130	chr8	71519498	71521048	.	102	.	2.259	12.514	0.00000000000272619	1127
1149	chr8	74002209	74003052	.	107	.	4.26	25.97	1.82796e-25	469
1152	chr8	74331795	74332930	.	113	.	7.057	34.154	1.63799e-33	387
1152	chr8	74335289	74336014	.	121	.	10.072	43.184	2.03048e-42	289
1158	chr8	75162771	75163466	.	150	.	22.032	30.867	2.81526e-30	303
1178	chr8	77837251	77837790	.	139	.	17.827	11.007	0.0000000000793036	152
1181	chr8	78156807	78157129	.	134	.	15.572	9.918	0.000000000899016	162
1196	chr8	80199860	80200858	.	142	.	18.697	46.477	1.4013e-45	372
1200	chr8	80679491	80681123	.	103	.	2.821	22.997	1.51633e-22	802
1200	chr8	80711704	80712225	.	152	.	23.195	47.086	0	240
1200	chr8	80730365	80731027	.	112	.	6.385	16.478	3.69939e-16	352
1202	chr8	80999637	80999971	.	113	.	6.737	9.634	0.00000000168515	187
1202	chr8	81001836	81002336	.	118	.	8.945	14.53	0.0000000000000295056	227
